MU,ISI,Force Level
MU_11,0.11953125000000142,15
MU_11,0.11542968750000071,15
MU_11,0.11269531249999787,15
MU_11,0.12021484375000213,15
MU_11,0.1162109375,15
MU_11,0.12158203125,15
MU_11,0.11679687499999858,15
MU_11,0.11679687500000213,15
MU_11,0.11416015624999787,15
MU_11,0.107421875,15
MU_11,0.11181640625000355,15
MU_11,0.12314453124999858,15
MU_11,0.11943359374999574,15
MU_11,0.11455078125000284,15
MU_11,0.12080078124999716,15
MU_11,0.11660156250000142,15
MU_11,0.11796875000000284,15
MU_11,0.11835937499999716,15
MU_11,0.11572265625,15
MU_11,0.11542968750000426,15
MU_11,0.11923828124999858,15
MU_11,0.11728515624999858,15
MU_11,0.11865234375,15
MU_11,0.11972656249999858,15
MU_11,0.12050781250000142,15
MU_11,0.1123046875,15
MU_11,0.12451171875,15
MU_11,0.11289062499999858,15
MU_11,0.11474609375,15
MU_11,0.12119140624999858,15
MU_11,0.12109375,15
MU_11,0.11650390625000284,15
MU_11,0.11279296875,15
MU_11,0.11435546874999858,15
MU_11,0.11562500000000142,15
MU_11,0.12226562499999716,15
MU_11,0.11416015625000142,15
MU_11,0.11943359375000284,15
MU_11,0.11904296875000142,15
MU_11,0.1171875,15
MU_11,0.12119140624999858,15
MU_11,0.11445312499999716,15
MU_11,0.11992187500000284,15
MU_11,0.1162109375,15
MU_11,0.11445312499999716,15
MU_11,0.12109375,15
MU_11,0.119140625,15
MU_11,0.12431640625000284,15
MU_11,0.11240234374999858,15
MU_11,0.12412109374999858,15
MU_11,0.12109375,15
MU_11,0.12470703125000426,15
MU_12,0.14306640625,15
MU_12,0.12646484375,15
MU_12,0.14638671875000053,15
MU_12,0.13164062500000018,15
MU_12,0.12089843749999929,15
MU_12,0.13417968750000053,15
MU_12,0.13525390625,15
MU_12,0.12070312499999947,15
MU_12,0.14453125,15
MU_12,0.13339843750000036,15
MU_12,0.1337890625,15
MU_12,0.14638671874999964,15
MU_12,0.16416015625000036,15
MU_12,0.13916015625,15
MU_12,0.1374999999999993,15
MU_12,0.13955078125000142,15
MU_12,0.138671875,15
MU_12,0.13251953124999893,15
MU_12,0.13671875,15
MU_12,0.1315429687500007,15
MU_12,0.14374999999999893,15
MU_12,0.13173828125000142,15
MU_12,0.1438476562499993,15
MU_12,0.1291992187499993,15
MU_12,0.14501953125,15
MU_12,0.14873046875000107,15
MU_12,0.11416015624999964,15
MU_12,0.1457031250000007,15
MU_12,0.13906249999999964,15
MU_12,0.13232421875,15
MU_12,0.13779296875000036,15
MU_12,0.13447265624999893,15
MU_12,0.12685546874999964,15
MU_12,0.12460937500000036,15
MU_12,0.13906249999999964,15
MU_12,0.13505859375000107,15
MU_12,0.12001953124999964,15
MU_12,0.13535156250000036,15
MU_12,0.14658203125000036,15
MU_12,0.1321289062499993,15
MU_12,0.1404296874999993,15
MU_12,0.13320312500000142,15
MU_12,0.13427734375,15
MU_12,0.13124999999999964,15
MU_12,0.12753906250000036,15
MU_12,0.1306640624999993,15
MU_12,0.1272460937499993,15
MU_12,0.12187500000000107,15
MU_12,0.13437500000000036,15
MU_12,0.12509765624999858,15
MU_12,0.13417968750000142,15
MU_12,0.12314453124999858,15
MU_12,0.13173828125000142,15
MU_12,0.13203124999999893,15
MU_12,0.1337890625,15
MU_12,0.13369140624999964,15
MU_12,0.12343750000000142,15
MU_12,0.13105468749999893,15
MU_12,0.13681640625000036,15
MU_12,0.12275390625000071,15
MU_12,0.1355468749999993,15
MU_12,0.1315429687500007,15
MU_12,0.14267578124999858,15
MU_12,0.13222656250000142,15
MU_12,0.1345703124999993,15
MU_12,0.12929687499999964,15
MU_12,0.11123046874999964,15
MU_12,0.1388671875000007,15
MU_12,0.12109375,15
MU_12,0.12333984374999929,15
MU_12,0.13710937500000142,15
MU_12,0.1350585937499993,15
MU_12,0.12421875000000071,15
MU_12,0.13124999999999787,15
MU_12,0.12802734375000213,15
MU_12,0.12441406249999787,15
MU_12,0.12744140625,15
MU_12,0.12158203125,15
MU_12,0.12626953125000284,15
MU_12,0.13486328124999858,15
MU_12,0.11943359374999929,15
MU_12,0.1320312500000007,15
MU_12,0.13515625000000142,15
MU_12,0.12900390624999858,15
MU_12,0.12167968749999858,15
MU_12,0.13515625000000142,15
MU_12,0.12744140625,15
MU_12,0.1296874999999993,15
MU_12,0.12900390625000213,15
MU_12,0.12666015624999716,15
MU_12,0.11943359375000284,15
MU_12,0.12187499999999929,15
MU_12,0.12353515625,15
MU_12,0.14013671875,15
MU_12,0.1306640624999993,15
MU_12,0.12451171875,15
MU_12,0.12353515625,15
MU_12,0.1286132812500007,15
MU_12,0.12353515625,15
MU_12,0.1281250000000007,15
MU_12,0.1257812499999993,15
MU_12,0.12236328124999929,15
MU_12,0.12509765624999858,15
MU_12,0.12949218750000213,15
MU_12,0.1340820312499993,15
MU_12,0.1388671875000007,15
MU_12,0.12001953124999787,15
MU_12,0.12197265625000142,15
MU_12,0.1257812499999993,15
MU_12,0.12851562500000213,15
MU_12,0.12197265624999787,15
MU_12,0.11806640625000142,15
MU_12,0.1277343749999993,15
MU_12,0.11640625000000071,15
MU_12,0.1334960937500007,15
MU_12,0.1328125,15
MU_12,0.1240234375,15
MU_12,0.11835937499999716,15
MU_12,0.12929687500000142,15
MU_12,0.11943359374999929,15
MU_12,0.13144531250000213,15
MU_12,0.126953125,15
MU_12,0.12666015624999716,15
MU_12,0.12119140625000213,15
MU_12,0.1404296874999993,15
MU_12,0.1316406249999993,15
MU_12,0.12324218750000071,15
MU_12,0.1318359375,15
MU_12,0.1281250000000007,15
MU_12,0.14794921875,15
MU_12,0.1339843750000007,15
MU_12,0.13105468749999716,15
MU_12,0.13437500000000213,15
MU_12,0.12949218749999858,15
MU_12,0.13720703125,15
MU_12,0.1335937499999993,15
MU_12,0.12753906250000213,15
MU_12,0.12080078125000071,15
MU_12,0.1298828125,15
MU_12,0.12324218749999716,15
MU_12,0.12607421875000213,15
MU_12,0.1295898437500007,15
MU_12,0.1331054687499993,15
MU_12,0.1394531249999993,15
MU_12,0.12841796875,15
MU_12,0.1370117187499993,15
MU_12,0.12841796875,15
MU_12,0.1330078125000007,15
MU_12,0.1306640624999993,15
MU_12,0.1291992187499993,15
MU_12,0.12734375000000142,15
MU_12,0.1388671875000007,15
MU_12,0.1360351562499993,15
MU_12,0.11855468750000142,15
MU_12,0.13330078125,15
MU_12,0.1267578124999993,15
MU_12,0.13193359374999858,15
MU_12,0.1296874999999993,15
MU_12,0.14443359375000142,15
MU_12,0.13222656250000142,15
MU_12,0.1337890625,15
MU_12,0.13417968749999787,15
MU_12,0.13515625000000142,15
MU_12,0.13291015624999858,15
MU_12,0.12255859375,15
MU_12,0.1350585937499993,15
MU_12,0.13095703125000213,15
MU_12,0.1279296875,15
MU_12,0.12148437499999787,15
MU_12,0.12314453125000213,15
MU_12,0.12802734374999858,15
MU_12,0.13193359375000213,15
MU_12,0.13349609374999716,15
MU_12,0.12480468750000284,15
MU_12,0.1240234375,15
MU_12,0.13535156249999858,15
MU_12,0.1259765625,15
MU_12,0.1298828125,15
MU_12,0.12890625,15
MU_12,0.12265624999999858,15
MU_12,0.13115234375000284,15
MU_12,0.12890625,15
MU_12,0.12343749999999787,15
MU_12,0.13320312500000142,15
MU_12,0.12705078124999858,15
MU_12,0.12841796875,15
MU_12,0.12841796875,15
MU_12,0.12333984374999929,15
MU_12,0.1369140625000007,15
MU_12,0.1321289062499993,15
MU_12,0.12783203125000142,15
MU_12,0.12724609375000284,15
MU_12,0.12041015624999574,15
MU_12,0.13544921875000426,15
MU_12,0.13427734375,15
MU_12,0.13193359374999858,15
MU_12,0.12587890625000142,15
MU_12,0.13076171874999432,15
MU_12,0.12333984375000284,15
MU_12,0.12578125000000284,15
MU_12,0.12587890624999432,15
MU_12,0.12226562500000426,15
MU_12,0.13359374999999574,15
MU_12,0.11044921875000568,15
MU_12,0.14130859374999716,15
MU_12,0.12900390624999858,15
MU_12,0.12900390624999858,15
MU_12,0.125,15
MU_12,0.12822265625000284,15
MU_12,0.12412109374999858,15
MU_12,0.13916015625,15
MU_12,0.12265624999999858,15
MU_12,0.12871093750000284,15
MU_12,0.12753906249999858,15
MU_12,0.13808593750000142,15
MU_12,0.13037109375,15
MU_12,0.12998046874999858,15
MU_12,0.12724609375000284,15
MU_12,0.123046875,15
MU_12,0.13388671874999858,15
MU_12,0.12705078124999858,15
MU_12,0.1337890625,15
MU_12,0.12392578125000142,15
MU_12,0.12236328125000284,15
MU_12,0.13437499999999858,15
MU_12,0.12861328124999716,15
MU_12,0.12617187500000426,15
MU_12,0.12919921874999574,15
MU_12,0.13603515625000284,15
MU_12,0.13730468749999858,15
MU_13,0.21396484375000036,15
MU_13,0.1413085937500007,15
MU_13,0.09609374999999964,15
MU_13,0.20937499999999964,15
MU_13,0.17128906249999964,15
MU_13,0.2711914062500007,15
MU_13,0.32216796874999964,15
MU_13,0.2506835937500007,15
MU_13,0.21923828125,15
MU_13,0.5638671874999996,15
MU_13,0.25576171874999964,15
MU_13,0.21142578125,15
MU_13,0.24951171875,15
MU_13,0.2038085937500007,15
MU_13,0.21689453124999858,15
MU_13,0.15000000000000036,15
MU_13,0.17978515625000036,15
MU_13,0.18515625000000036,15
MU_13,0.20517578125000036,15
MU_13,0.32119140624999964,15
MU_13,0.1951171874999993,15
MU_13,0.16435546875000107,15
MU_13,0.205078125,15
MU_13,0.16962890624999893,15
MU_13,0.15537109375000036,15
MU_13,0.1564453125000007,15
MU_13,0.14697265625,15
MU_13,0.16298828124999964,15
MU_13,0.16552734375,15
MU_13,0.13837890624999893,15
MU_13,0.14091796875000107,15
MU_13,0.15283203125,15
MU_13,0.16015625,15
MU_13,0.1765624999999993,15
MU_13,0.16044921875000107,15
MU_13,0.16816406249999893,15
MU_13,0.19853515625000107,15
MU_13,0.16357421875,15
MU_13,0.19296874999999858,15
MU_13,0.18408203125,15
MU_13,0.13271484375000142,15
MU_13,0.1541015624999993,15
MU_13,0.12939453125,15
MU_13,0.13330078125,15
MU_13,0.14501953125,15
MU_13,0.15224609375000142,15
MU_13,0.15380859375,15
MU_13,0.16035156249999716,15
MU_13,0.1549804687500007,15
MU_13,0.14052734375000142,15
MU_13,0.15478515625,15
MU_13,0.1394531249999993,15
MU_13,0.13925781249999858,15
MU_13,0.1593750000000007,15
MU_13,0.1594726562499993,15
MU_13,0.14492187500000142,15
MU_13,0.1510742187500007,15
MU_13,0.1505859375000007,15
MU_13,0.15585937499999858,15
MU_13,0.1422851562500007,15
MU_13,0.14101562499999787,15
MU_13,0.17031250000000142,15
MU_13,0.16015625,15
MU_13,0.14599609375,15
MU_13,0.16201171875000142,15
MU_13,0.16396484374999787,15
MU_13,0.1494140625,15
MU_13,0.14199218750000142,15
MU_13,0.14833984374999787,15
MU_13,0.1481445312500007,15
MU_13,0.16455078125,15
MU_13,0.1565429687499993,15
MU_13,0.14101562500000142,15
MU_13,0.13613281250000142,15
MU_13,0.18544921874999787,15
MU_13,0.1481445312500007,15
MU_13,0.14990234375,15
MU_13,0.12236328124999929,15
MU_13,0.1256835937500007,15
MU_13,0.14365234374999858,15
MU_13,0.13671875,15
MU_13,0.1515625000000007,15
MU_13,0.15224609375000142,15
MU_13,0.13974609374999858,15
MU_13,0.1171875,15
MU_13,0.13623046875,15
MU_13,0.1403320312500007,15
MU_13,0.140625,15
MU_13,0.1500976562500007,15
MU_13,0.1457031250000007,15
MU_13,0.154296875,15
MU_13,0.1306640624999993,15
MU_13,0.14804687499999858,15
MU_13,0.1369140625000007,15
MU_13,0.1409179687499993,15
MU_13,0.18691406250000142,15
MU_13,0.1867187500000007,15
MU_13,0.16464843749999858,15
MU_13,0.1506835937499993,15
MU_13,0.14169921875000213,15
MU_13,0.14990234375,15
MU_13,0.16298828124999787,15
MU_13,0.12734375000000142,15
MU_13,0.13564453124999787,15
MU_13,0.14990234375,15
MU_13,0.1383789062500007,15
MU_13,0.14218750000000213,15
MU_13,0.1472656249999993,15
MU_13,0.1554687500000007,15
MU_13,0.14667968749999716,15
MU_13,0.1569335937500007,15
MU_13,0.14023437500000213,15
MU_13,0.14423828124999716,15
MU_13,0.14970703125000284,15
MU_13,0.15488281249999858,15
MU_13,0.1583984375000007,15
MU_13,0.14892578125,15
MU_13,0.1427734375000007,15
MU_13,0.15839843749999716,15
MU_13,0.15712890625000142,15
MU_13,0.1453124999999993,15
MU_13,0.15273437500000142,15
MU_13,0.15488281249999858,15
MU_13,0.1491210937500007,15
MU_13,0.16123046874999858,15
MU_13,0.14267578125000213,15
MU_13,0.13876953124999858,15
MU_13,0.15175781250000142,15
MU_13,0.1494140625,15
MU_13,0.13818359375,15
MU_13,0.1422851562500007,15
MU_13,0.14179687499999716,15
MU_13,0.16845703125,15
MU_13,0.1691406250000007,15
MU_13,0.14638671875000142,15
MU_13,0.1416015625,15
MU_13,0.1458007812499993,15
MU_13,0.1560546874999993,15
MU_13,0.13808593750000142,15
MU_13,0.1491210937500007,15
MU_13,0.15175781249999787,15
MU_13,0.1399414062499993,15
MU_13,0.1378906250000007,15
MU_13,0.142578125,15
MU_13,0.14707031250000213,15
MU_13,0.13808593749999787,15
MU_13,0.15488281250000213,15
MU_13,0.13925781249999858,15
MU_13,0.1428710937499993,15
MU_13,0.1414062499999993,15
MU_13,0.12802734374999858,15
MU_13,0.16484375000000284,15
MU_13,0.14121093749999858,15
MU_13,0.16171874999999858,15
MU_13,0.14296875000000142,15
MU_13,0.13935546875000426,15
MU_13,0.14472656249999716,15
MU_13,0.14824218750000284,15
MU_13,0.13427734375,15
MU_13,0.14306640625,15
MU_13,0.15478515625,15
MU_13,0.12255859375,15
MU_13,0.15244140624999858,15
MU_13,0.13730468749999858,15
MU_13,0.146484375,15
MU_13,0.14394531250000142,15
MU_13,0.13291015624999858,15
MU_13,0.14697265625,15
MU_13,0.14228515624999716,15
MU_13,0.13173828125000142,15
MU_13,0.1494140625,15
MU_13,0.14169921874999858,15
MU_13,0.14892578125,15
MU_13,0.14960937500000426,15
MU_13,0.14814453124999716,15
MU_13,0.15273437500000142,15
MU_13,0.14404296875,15
MU_13,0.14453125,15
MU_13,0.1494140625,15
MU_13,0.16123046874999858,15
MU_13,0.14990234375,15
MU_13,0.14433593750000284,15
MU_13,0.15029296875000142,15
MU_13,0.16396484374999432,15
MU_14,0.17431640625,15
MU_14,0.1669921875,15
MU_14,0.16435546875000018,15
MU_14,0.17343749999999947,15
MU_14,0.17041015625,15
MU_14,0.15341796874999947,15
MU_14,0.16796875,15
MU_14,0.1455078125,15
MU_14,0.1593750000000007,15
MU_14,0.1892578124999993,15
MU_14,0.17216796875000107,15
MU_14,0.16396484374999964,15
MU_14,0.14638671874999964,15
MU_14,0.1740234375000007,15
MU_14,0.17275390624999964,15
MU_14,0.15810546874999964,15
MU_14,0.18447265624999964,15
MU_14,0.18095703125000107,15
MU_14,0.16025390625000036,15
MU_14,0.19062499999999893,15
MU_14,0.15830078125000036,15
MU_14,0.18544921874999964,15
MU_14,0.17812499999999964,15
MU_14,0.1611328125,15
MU_14,0.16806640625000036,15
MU_14,0.15458984375000107,15
MU_14,0.1526367187499993,15
MU_14,0.1613281250000007,15
MU_14,0.1804687499999993,15
MU_14,0.1667968749999993,15
MU_14,0.1745117187500007,15
MU_14,0.1614257812499993,15
MU_14,0.1767578125,15
MU_14,0.16201171875000142,15
MU_14,0.16933593749999964,15
MU_14,0.16298828124999964,15
MU_14,0.14687499999999964,15
MU_14,0.17099609375000036,15
MU_14,0.15585937500000036,15
MU_14,0.19648437499999893,15
MU_14,0.16640625000000142,15
MU_14,0.15976562499999858,15
MU_14,0.1623046875000007,15
MU_14,0.1555664062499993,15
MU_14,0.16240234375000107,15
MU_14,0.16757812500000036,15
MU_14,0.1650390625,15
MU_14,0.17695312499999893,15
MU_14,0.1706054687500007,15
MU_14,0.17939453124999893,15
MU_14,0.15976562500000036,15
MU_14,0.15439453125000036,15
MU_14,0.17001953125000036,15
MU_14,0.15166015625000107,15
MU_14,0.1555664062499993,15
MU_14,0.15273437499999787,15
MU_14,0.154296875,15
MU_14,0.16298828125000142,15
MU_14,0.1692382812499993,15
MU_14,0.16367187500000213,15
MU_14,0.16523437499999716,15
MU_14,0.18007812500000142,15
MU_14,0.16562499999999858,15
MU_14,0.13847656250000284,15
MU_14,0.16689453124999787,15
MU_14,0.16015625,15
MU_14,0.17275390625000142,15
MU_14,0.1583984375000007,15
MU_14,0.1630859375,15
MU_14,0.1760742187499993,15
MU_14,0.1630859375,15
MU_14,0.16152343749999787,15
MU_14,0.16533203125000284,15
MU_14,0.1521484374999993,15
MU_14,0.1653320312499993,15
MU_14,0.1593750000000007,15
MU_14,0.1604492187499993,15
MU_14,0.1666992187500007,15
MU_14,0.15957031249999787,15
MU_14,0.18105468750000142,15
MU_14,0.1750976562499993,15
MU_14,0.1559570312500007,15
MU_14,0.15966796875,15
MU_14,0.21591796874999858,15
MU_14,0.1669921875,15
MU_14,0.1520507812500007,15
MU_14,0.1575195312499993,15
MU_14,0.14052734375000142,15
MU_14,0.1785156249999993,15
MU_14,0.15859375000000142,15
MU_14,0.1760742187499993,15
MU_14,0.17421875000000142,15
MU_14,0.16738281249999787,15
MU_14,0.1536132812499993,15
MU_14,0.15927734375000213,15
MU_14,0.18251953124999787,15
MU_14,0.1608398437500007,15
MU_14,0.1806640625,15
MU_14,0.16464843750000213,15
MU_14,0.17812499999999787,15
MU_14,0.1591796875,15
MU_14,0.1896484375000007,15
MU_14,0.17441406249999858,15
MU_14,0.17851562500000284,15
MU_14,0.15595703124999716,15
MU_14,0.16513671875000213,15
MU_14,0.17128906249999787,15
MU_14,0.16123046875000213,15
MU_14,0.16103515624999787,15
MU_14,0.16044921875000284,15
MU_14,0.16611328124999858,15
MU_14,0.17324218750000142,15
MU_14,0.18896484375,15
MU_14,0.15859374999999787,15
MU_14,0.16464843750000213,15
MU_14,0.18642578124999787,15
MU_14,0.1671875000000007,15
MU_14,0.15771484375,15
MU_14,0.17226562500000142,15
MU_14,0.1804687499999993,15
MU_14,0.1584960937499993,15
MU_14,0.1735351562500007,15
MU_14,0.15634765624999858,15
MU_14,0.16787109375000142,15
MU_14,0.15146484374999858,15
MU_14,0.1669921875,15
MU_14,0.17128906250000142,15
MU_14,0.15673828125,15
MU_14,0.1633789062499993,15
MU_14,0.16660156249999858,15
MU_14,0.15214843750000284,15
MU_14,0.1619140624999993,15
MU_14,0.16787109374999787,15
MU_14,0.1608398437500007,15
MU_14,0.1728515625,15
MU_14,0.1750976562499993,15
MU_14,0.1650390625,15
MU_14,0.15361328125000284,15
MU_14,0.1677734374999993,15
MU_14,0.1726562499999993,15
MU_14,0.1691406250000007,15
MU_14,0.1793945312500007,15
MU_14,0.177734375,15
MU_14,0.16445312499999787,15
MU_14,0.1692382812499993,15
MU_14,0.17236328125,15
MU_14,0.18291015625000284,15
MU_14,0.1796875,15
MU_14,0.17431640625,15
MU_14,0.16181640624999716,15
MU_14,0.15830078124999858,15
MU_14,0.17636718750000568,15
MU_14,0.17412109374999574,15
MU_14,0.173828125,15
MU_14,0.16298828125000142,15
MU_14,0.17636718749999858,15
MU_14,0.16250000000000142,15
MU_14,0.1689453125,15
MU_14,0.17949218750000284,15
MU_14,0.15312499999999574,15
MU_14,0.1630859375,15
MU_14,0.16689453125000142,15
MU_14,0.15742187499999716,15
MU_14,0.16542968750000142,15
MU_14,0.18281250000000426,15
MU_14,0.16162109375,15
MU_14,0.171875,15
MU_14,0.15976562499999858,15
MU_14,0.17080078125000142,15
MU_14,0.16171874999999858,15
MU_14,0.17158203124999716,15
MU_14,0.16142578125000284,15
MU_14,0.16865234374999716,15
MU_14,0.19277343750000142,15
MU_14,0.1884765625,15
MU_14,0.16269531249999858,15
MU_14,0.16279296875000426,15
MU_14,0.16650390625,15
MU_14,0.16855468749999858,15
MU_15,0.15673828125,15
MU_15,0.1904296875,15
MU_15,0.17617187499999964,15
MU_15,0.1708984375,15
MU_15,0.15742187499999982,15
MU_15,0.17822265625,15
MU_15,0.17167968750000107,15
MU_15,0.15791015624999893,15
MU_15,0.20322265625000036,15
MU_15,0.18603515625,15
MU_15,0.20595703124999964,15
MU_15,0.15585937500000036,15
MU_15,0.1858398437499993,15
MU_15,0.16464843750000036,15
MU_15,0.16005859374999964,15
MU_15,0.18701171875,15
MU_15,0.20400390625000142,15
MU_15,0.16367187499999858,15
MU_15,0.17617187500000142,15
MU_15,0.203125,15
MU_15,0.17548828124999893,15
MU_15,0.16689453124999964,15
MU_15,0.17812500000000142,15
MU_15,0.15683593749999858,15
MU_15,0.15781250000000036,15
MU_15,0.1627929687500007,15
MU_15,0.15175781249999964,15
MU_15,0.19179687499999964,15
MU_15,0.20742187499999964,15
MU_15,0.16875000000000107,15
MU_15,0.19179687499999964,15
MU_15,0.16074218750000036,15
MU_15,0.14980468749999964,15
MU_15,0.16494140624999964,15
MU_15,0.16025390625000036,15
MU_15,0.1593750000000007,15
MU_15,0.14609374999999858,15
MU_15,0.1728515625,15
MU_15,0.15908203125000142,15
MU_15,0.15468749999999964,15
MU_15,0.15566406249999964,15
MU_15,0.14609375000000036,15
MU_15,0.14589843749999964,15
MU_15,0.12001953124999964,15
MU_15,0.18896484375,15
MU_15,0.15703125000000107,15
MU_15,0.16845703125,15
MU_15,0.15683593749999858,15
MU_15,0.16064453125,15
MU_15,0.158203125,15
MU_15,0.15634765625000036,15
MU_15,0.14492187499999964,15
MU_15,0.1437500000000007,15
MU_15,0.1515625000000007,15
MU_15,0.14785156249999787,15
MU_15,0.14873046875000284,15
MU_15,0.1379882812499993,15
MU_15,0.16689453124999787,15
MU_15,0.15341796875000213,15
MU_15,0.1808593750000007,15
MU_15,0.14599609375,15
MU_15,0.16767578124999716,15
MU_15,0.22607421875,15
MU_15,0.16347656250000142,15
MU_15,0.15390624999999858,15
MU_15,0.16357421875,15
MU_15,0.13876953125000213,15
MU_15,0.18017578125,15
MU_15,0.1696289062500007,15
MU_15,0.14755859374999858,15
MU_15,0.17421875000000142,15
MU_15,0.16455078125,15
MU_15,0.15732421874999858,15
MU_15,0.1580078124999993,15
MU_15,0.16015625,15
MU_15,0.14697265625,15
MU_15,0.1533203125,15
MU_15,0.16738281250000142,15
MU_15,0.14687499999999787,15
MU_15,0.18212890625,15
MU_15,0.15292968750000213,15
MU_15,0.17392578124999858,15
MU_15,0.1565429687499993,15
MU_15,0.2101562500000007,15
MU_15,0.16542968750000142,15
MU_15,0.1511718749999993,15
MU_15,0.1535156250000007,15
MU_15,0.16445312499999787,15
MU_15,0.1603515625000007,15
MU_15,0.1533203125,15
MU_15,0.16650390625,15
MU_15,0.14345703125000142,15
MU_15,0.16845703125,15
MU_15,0.15908203124999787,15
MU_15,0.15869140625,15
MU_15,0.15371093750000142,15
MU_15,0.1692382812499993,15
MU_15,0.16787109375000142,15
MU_15,0.1530273437500007,15
MU_15,0.16884765624999787,15
MU_15,0.16542968750000142,15
MU_15,0.2063476562499993,15
MU_15,0.17041015625,15
MU_15,0.2138671875,15
MU_15,0.17587890624999858,15
MU_15,0.17802734375000284,15
MU_15,0.1589843749999993,15
MU_15,0.1511718749999993,15
MU_15,0.19423828125000142,15
MU_15,0.1484375,15
MU_15,0.14423828124999716,15
MU_15,0.18271484375000213,15
MU_15,0.18369140624999858,15
MU_15,0.18056640625000142,15
MU_15,0.1642578125000007,15
MU_15,0.16953124999999858,15
MU_15,0.1583984375000007,15
MU_15,0.1697265624999993,15
MU_15,0.1650390625,15
MU_15,0.1715820312500007,15
MU_15,0.1671875000000007,15
MU_15,0.1650390625,15
MU_15,0.17441406249999858,15
MU_15,0.14345703125000142,15
MU_15,0.1707031249999993,15
MU_15,0.1640625,15
MU_15,0.13906249999999787,15
MU_15,0.20566406250000213,15
MU_15,0.17470703124999787,15
MU_15,0.16152343750000142,15
MU_15,0.1611328125,15
MU_15,0.1760742187499993,15
MU_15,0.1648437499999993,15
MU_15,0.15625,15
MU_15,0.17978515625000213,15
MU_15,0.19423828124999787,15
MU_15,0.1701171875000007,15
MU_15,0.15224609375000142,15
MU_15,0.17226562499999787,15
MU_15,0.16933593750000142,15
MU_15,0.17373046875000142,15
MU_15,0.14072265624999858,15
MU_15,0.1574218750000007,15
MU_15,0.1637695312500007,15
MU_15,0.14423828124999716,15
MU_15,0.1725585937500007,15
MU_15,0.16689453125000142,15
MU_15,0.17226562499999787,15
MU_15,0.1789062500000007,15
MU_15,0.1624023437499993,15
MU_15,0.17148437499999858,15
MU_15,0.15683593750000568,15
MU_15,0.16904296874999858,15
MU_15,0.154296875,15
MU_15,0.15068359374999574,15
MU_15,0.16972656250000284,15
MU_15,0.15419921875000142,15
MU_15,0.15322265625000142,15
MU_15,0.16123046874999858,15
MU_15,0.16718749999999716,15
MU_15,0.16757812499999858,15
MU_15,0.16064453125,15
MU_15,0.16933593750000142,15
MU_15,0.16474609375000426,15
MU_15,0.1845703125,15
MU_15,0.17207031249999716,15
MU_15,0.15800781250000284,15
MU_15,0.18496093749999432,15
MU_15,0.16494140625000142,15
MU_15,0.16083984375000426,15
MU_15,0.16044921874999574,15
MU_15,0.18603515625,15
MU_15,0.15937500000000426,15
MU_15,0.169921875,15
MU_15,0.19853515624999574,15
MU_15,0.17587890624999858,15
MU_15,0.15498046875000426,15
MU_15,0.17167968749999574,15
MU_15,0.21074218750000284,15
MU_1,0.11757812499999964,5
MU_1,0.11171875000000053,5
MU_1,0.1005859375,5
MU_1,0.10761718749999982,5
MU_1,0.10019531250000036,5
MU_1,0.09892578124999929,5
MU_1,0.10830078125000053,5
MU_1,0.10410156249999947,5
MU_1,0.10517578125000071,5
MU_1,0.09707031249999964,5
MU_1,0.10419921874999982,5
MU_1,0.09531250000000036,5
MU_1,0.11259765625000018,5
MU_1,0.09023437499999964,5
MU_1,0.11181640625,5
MU_1,0.1083984375,5
MU_1,0.10458984375000036,5
MU_1,0.10966796874999929,5
MU_1,0.10312500000000036,5
MU_1,0.10820312500000018,5
MU_1,0.099609375,5
MU_1,0.10673828125000018,5
MU_1,0.11748046874999929,5
MU_1,0.10898437500000036,5
MU_1,0.10527343750000018,5
MU_1,0.09560546874999964,5
MU_1,0.10126953124999982,5
MU_1,0.09716796875,5
MU_1,0.10390624999999964,5
MU_1,0.11748046875000107,5
MU_1,0.11494140624999893,5
MU_1,0.10732421875000142,5
MU_1,0.10234374999999929,5
MU_1,0.10859375000000071,5
MU_1,0.08906249999999893,5
MU_1,0.10732421874999964,5
MU_1,0.10117187500000036,5
MU_1,0.10468750000000071,5
MU_1,0.11406249999999929,5
MU_1,0.109375,5
MU_1,0.12158203125,5
MU_1,0.11679687500000036,5
MU_1,0.10683593749999964,5
MU_1,0.11533203125000036,5
MU_1,0.09794921874999929,5
MU_1,0.10654296875000036,5
MU_1,0.10117187500000036,5
MU_1,0.10498046875,5
MU_1,0.11113281249999929,5
MU_1,0.125,5
MU_1,0.11953125000000142,5
MU_1,0.11064453124999929,5
MU_1,0.10712890625000071,5
MU_1,0.11005859374999893,5
MU_1,0.10595703125,5
MU_1,0.10283203125000107,5
MU_1,0.12177734374999893,5
MU_1,0.11445312500000071,5
MU_1,0.12187499999999929,5
MU_1,0.1064453125,5
MU_1,0.11113281250000107,5
MU_1,0.12031249999999893,5
MU_1,0.10849609375000036,5
MU_1,0.11865234375,5
MU_1,0.1201171875,5
MU_1,0.12255859375,5
MU_1,0.11767578125,5
MU_1,0.11767578125,5
MU_1,0.11884765625000071,5
MU_1,0.11191406249999858,5
MU_1,0.11337890625000036,5
MU_1,0.11992187500000107,5
MU_1,0.11240234374999858,5
MU_1,0.11474609375,5
MU_1,0.115234375,5
MU_1,0.10791015625,5
MU_1,0.1369140625000007,5
MU_1,0.11777343750000036,5
